year,month,wind_speed_mean_ms,wind_speed_max_ms,wind_speed_std_ms,wind_direction_mean_deg,pct_strong_winds,air_temp_mean_C,water_temp_mean_C,n_observations
2001,1,6.720619946091644,13.8,2.5322147136526287,30.953305808364313,10.75268817204301,14.320215633423178,19.426145552560648,744.0
2001,2,6.136621823617339,14.4,2.4766855281950755,94.12676694500614,6.9940476190476195,18.145889387144994,20.159491778774292,672.0
2001,3,6.826180836707152,16.8,3.340685334237427,356.6747195049648,18.951612903225808,17.392442645074222,20.524021592442647,744.0
2001,4,5.918181818181818,12.7,2.452604982337932,122.19672428956778,5.416666666666667,21.736401673640163,22.646722454672247,720.0
2001,5,5.004318488529014,10.7,2.0103066126355853,154.91098529557988,0.2688172043010753,23.989203778677464,24.71889338731444,744.0
2001,6,5.2123943661971825,14.9,2.519254745056577,160.81739407110626,2.7777777777777777,26.93619718309859,27.55056338028169,720.0
2001,7,4.503508771929825,14.9,2.429272741019581,203.6530724520291,1.881720430107527,28.019703103913628,29.148582995951415,744.0
2001,8,4.527321668909825,12.0,2.45096256192289,200.58677867914938,4.704301075268817,27.909152086137283,28.820323014804845,744.0
2001,9,4.93497191011236,13.1,2.8279544871670637,69.42537199391248,6.111111111111111,26.81023842917251,28.59619718309859,720.0
2001,10,7.298790322580645,15.3,2.7832581852136857,73.83160899204395,20.698924731182796,22.959139784946235,25.687231182795703,744.0
2001,11,6.164951321279554,12.3,2.4670352481175417,66.2381968848417,3.75,22.04478442280946,23.54979137691237,720.0
2001,12,6.278869448183043,14.6,2.3693967098499016,37.46836763281028,5.64516129032258,18.706729475100943,22.4535666218035,744.0
2002,1,6.473387096774195,18.3,3.2131361150487523,91.60968431582148,12.634408602150538,16.723790322580644,20.398924731182795,744.0
2002,2,6.670149253731343,14.4,3.282909266372226,24.744797782199903,18.452380952380953,15.444776119402984,20.59238805970149,672.0
2002,3,6.340322580645163,15.1,2.8368964717855674,109.92761757257436,12.096774193548388,17.800672043010753,19.93521505376344,744.0
2002,4,5.132545201668985,13.6,2.767881454634464,127.0749203729312,6.388888888888888,22.38915159944367,23.546453407510434,720.0
2002,5,5.924629878869448,12.6,2.2231262055108254,120.5525556130176,2.956989247311828,24.586406460296097,25.71278600269179,744.0
2002,6,4.199860724233983,11.1,2.3183489730947335,132.00232750254204,0.5555555555555556,26.508495821727017,27.316295264623953,720.0
2002,7,3.741025641025641,13.4,2.104677166138782,185.80984623873655,0.5376344086021506,28.605937921727396,29.768151147098518,744.0
2002,8,4.519246298788695,12.6,2.5437558394609217,116.57924049440267,2.0161290322580645,28.32099596231494,29.421534320323016,744.0
2002,9,6.415438108484007,18.6,3.6677390964163976,100.37843983192029,16.805555555555557,27.488194444444446,28.463472222222222,720.0
2002,10,5.396472184531886,14.9,2.9656206797008395,98.518046441184,6.451612903225806,25.517910447761196,27.079375848032566,744.0
2002,11,6.6557719054242,14.5,2.942824128824705,50.98616230929122,11.944444444444445,19.61905424200278,24.044089012517386,720.0
2002,12,6.917092866756392,16.4,3.611898747396583,43.212693784202,19.489247311827956,16.879407806191118,20.989232839838493,744.0
2003,1,6.802976995940461,15.5,2.930216713363531,330.2602336285193,14.381720430107528,12.966982408660352,18.109878213802435,744.0
2003,2,6.226119402985074,16.0,2.758309340738349,71.22035507128052,7.291666666666667,16.235820895522387,18.961194029850745,672.0
2003,3,5.148448043184885,14.4,2.8119750477655914,51.68457834247628,7.526881720430108,18.881511470985153,19.5331983805668,744.0
2003,4,5.0045897079276775,16.1,2.7145627219751947,119.7956400963667,5.694444444444445,20.46596931659693,21.022346368715084,720.0
2003,5,5.277150537634409,11.2,2.0635827013870913,178.05079730240652,0.2688172043010753,25.663978494623656,26.10094086021505,744.0
2003,6,4.870931849791377,14.7,2.3842982405324014,175.14696207195556,3.194444444444444,27.229763560500693,28.246731571627258,720.0
2003,7,4.330686406460296,14.8,2.453750182776975,198.72253920768824,2.553763440860215,27.570485175202162,28.392597577388965,744.0
2003,8,4.2102288021534315,12.3,2.541924017428974,158.0105294793903,2.4193548387096775,28.305921938088822,29.43795423956931,744.0
2003,9,5.419101123595505,12.5,2.3351229498432864,67.40036144554756,2.9166666666666665,27.09705056179775,28.361864406779663,720.0
2003,10,5.447510094212651,12.9,2.717585958458271,47.089986011005195,3.8978494623655915,24.08438761776582,26.027321668909828,744.0
2003,11,6.811527777777777,15.7,3.2574968246353917,66.90962293372273,18.055555555555554,21.900694444444444,25.06986111111111,720.0
2003,12,7.412178619756428,15.3,2.8728545411601014,29.244894592025926,20.833333333333336,16.648308525033826,22.96630581867388,744.0
2004,1,6.397570850202428,13.8,3.218186417998028,33.09330035526167,16.599190283400812,15.909581646423751,19.87246963562753,741.0
2004,2,7.718379160636758,17.0,2.888316440736015,38.965072053362086,21.70767004341534,15.715629522431259,19.60868306801737,691.0
2004,3,5.812920592193809,14.4,2.649308500104571,87.75675111799121,6.191117092866756,19.448452220726786,20.451547779273216,743.0
2004,4,5.894853963838664,17.2,2.692699032110631,103.42267105885203,6.675938803894297,20.49944367176634,21.499304589707922,719.0
2004,5,4.704312668463611,11.1,2.1896845019079745,128.0265824254847,0.8086253369272237,24.0455525606469,24.480296896086365,742.0
2004,6,4.439554317548747,13.4,2.161362456229613,176.5756701881364,2.2284122562674096,27.535236768802232,28.344568245125345,718.0
2004,7,3.388798920377868,11.0,2.1300479093200777,202.0876298848513,0.4048582995951417,28.875168690958166,30.308783783783785,741.0
2004,8,4.157469717362046,11.2,2.4365744266798397,96.81971312415472,1.6150740242261103,28.025706594885598,29.20080753701211,743.0
2004,9,6.837396121883657,28.2,4.692708632772338,48.34901190504254,15.789473684210526,27.838781163434902,28.80221606648199,361.0
2004,10,7.102735619627275,21.45,3.7508489951451773,67.59095942761421,17.519149987645168,24.83652673195219,27.056585341535204,744.0
2004,11,7.368075117370892,14.7,2.808989357518016,86.8329069501859,19.248826291079812,21.834272300469483,25.310954616588422,639.0
2004,12,7.546013986013987,16.4,2.953627627557188,55.094270061382474,22.517482517482517,17.114405594405593,22.477342657342657,715.0
2005,1,6.520731707317072,15.8,2.8410808817238333,64.34119689010262,10.840108401084011,17.438398914518316,20.29891304347826,738.0
2005,2,6.628358208955224,14.8,3.2644942276067064,57.881754264115195,15.37313432835821,17.65313432835821,20.507313432835822,670.0
2005,3,6.182880434782609,15.3,2.7384946193561404,224.15373577326395,7.4728260869565215,18.020680272108844,20.3109439124487,736.0
2005,4,6.335864978902954,15.4,2.923675923505765,137.93384669149037,9.269662921348315,20.61575246132208,21.836953455571223,712.0
2005,5,4.748710990502036,13.8,2.5726512281364067,98.50316664210582,2.03527815468114,24.01684782608696,25.239047619047614,737.0
2005,6,4.4223463687150835,17.3,2.5367625582745656,105.90222072684423,4.189944134078212,27.280839160839164,28.08373071528752,716.0
2005,7,3.185521885521885,9.5,1.8368117796544954,267.86128961143424,0.0,28.86195286195286,29.914141414141415,297.0
2005,8,4.0694070080862526,28.1,4.27686484790416,213.43117444110757,7.277628032345014,29.008243243243243,30.43932432432432,742.0
2005,9,5.232524964336662,17.0,3.647801379072277,61.97550046971802,10.526315789473683,28.012571428571427,28.557142857142857,703.0
2005,10,6.746143437077131,15.5,2.851005743900852,34.937703837213334,11.470985155195681,23.911246612466126,26.986838534599727,741.0
2005,11,6.873603351955308,14.2,2.936500725044105,75.2654487920416,15.363128491620111,21.193398876404494,24.332724719101126,716.0
2005,12,7.5414535666218026,16.5,3.6548869234738466,94.54411090945598,29.071332436069987,17.03728129205922,21.707402422611036,743.0
2006,1,7.699596774193548,18.7,3.6982025896901125,113.82277302687035,25.268817204301076,18.15188679245283,20.566576819407008,744.0
2006,2,6.8182361733931245,15.1,3.962053828124121,98.52855269629126,25.82089552238806,16.107335329341318,18.920958083832335,670.0
2006,3,5.895628415300547,13.8,3.2158393072371045,133.59359981335942,11.41304347826087,18.577671232876714,19.963374485596706,736.0
2006,4,5.436588921282799,17.7,3.3639982333496063,159.71692116494629,8.127721335268506,22.230307467057102,21.737529691211403,689.0
2006,5,4.638513513513513,16.7,2.1524547351400005,210.8455879559226,0.5405405405405406,24.682065217391305,23.90125773352483,740.0
2006,6,3.2244072524407246,10.9,1.9257744843672808,229.34236302905146,0.2785515320334262,27.637656903765688,26.06498577583826,718.0
2006,7,4.007692307692308,7.8,1.8469267612816869,107.04999679460136,0.0,28.646153846153847,28.22871381815169,26.0
2006,8,3.50431654676259,12.2,1.9405601891671809,205.9482689258359,0.4316546762589928,29.14512372634643,30.392441860465116,695.0
2006,9,4.0230555555555565,10.5,2.2234548408848984,8.807008497852541,0.1388888888888889,27.689999999999998,29.59597222222222,720.0
2006,10,5.950675675675676,14.6,3.29762896371885,68.14705053139537,13.611859838274935,24.80365358592693,27.295135135135137,742.0
2006,11,7.12757660167131,15.5,3.2060598965665403,38.93791858522901,20.13888888888889,19.8625348189415,23.981424581005587,720.0
2006,12,7.338709677419355,15.5,3.042433228174587,65.6524513747855,20.56451612903226,18.004435483870967,21.745687331536384,744.0
2007,1,7.077088948787062,16.4,2.626402462478179,62.6761886649671,10.512129380053908,16.66253369272237,20.41900269541779,742.0
2007,2,5.771664167916041,16.2,2.8569746206684377,24.155268033101592,7.34632683658171,15.376011994002997,18.700299850074963,667.0
2007,3,5.943972602739726,12.8,2.3778754103216637,83.55178292788553,5.205479452054795,19.686168741355463,20.859361997226074,730.0
2007,4,6.353727144866386,15.8,2.829310278531816,63.194326099813026,9.282700421940929,20.911706629055008,22.985348506401138,711.0
2007,5,5.428396739130435,13.4,2.373325835467072,85.00556719126317,2.0380434782608696,24.269577080491135,24.713096862210097,736.0
2007,6,4.7604519774011305,13.3,2.123856762234286,169.35957675917987,0.847457627118644,27.18687589158345,27.615736766809725,708.0
2007,7,3.90734693877551,11.3,2.0669253207063036,235.39701616340892,0.4076086956521739,28.54049247606019,29.751912568306015,736.0
2007,8,3.863374485596708,9.8,1.8541133728558958,159.67053612838714,0.0,29.386721991701243,30.530041724617522,731.0
2007,9,5.484895104895105,11.5,2.5165326917609265,95.05557164343335,2.5139664804469275,28.14908835904628,29.388857545839212,716.0
2007,10,7.696626180836707,14.8,2.3681277715745885,68.61712909819023,13.49527665317139,24.77675675675676,27.071603260869566,741.0
2007,11,5.939664804469273,14.9,2.736245582451768,55.40613242729763,5.702364394993046,20.571408647140863,24.258716875871688,719.0
2007,12,6.550810810810812,14.6,2.3699430211639303,103.00757458507269,9.18918918918919,19.940243902439025,23.26192411924119,740.0
2008,1,7.747913862718708,18.6,3.0860162533629834,62.97577444663435,23.418573351278603,16.152695417789758,21.10606469002695,743.0
2008,2,5.776704545454546,14.2,2.8383760942885727,118.28189680658413,7.386363636363637,17.635897435897437,19.997443181818184,352.0
2008,3,5.48509081498212,13.9,2.6229215503377596,126.41552419362165,5.648880105401845,20.287182141529968,22.11123541313759,744.0
2008,4,5.193477084509694,13.6,2.407467006386946,134.71911342872718,3.9113965744400527,22.9384668471625,24.225027644456993,744.0
2008,5,4.901863354037268,13.3,2.192012462436133,142.85274081576472,2.1739130434782608,25.58975155279503,26.338819875776398,322.0
2008,6,3.758856345885635,13.5,1.9901490154348618,183.67169303385867,0.41841004184100417,28.040306834030684,29.49400278940028,717.0
2008,7,3.8666666666666667,11.1,1.9656448136484526,198.5908711750351,0.4032258064516129,28.6747311827957,30.27956989247312,744.0
2008,8,5.448382749326146,18.7,3.222373091238073,250.43435466693307,10.512129380053908,27.855256064690025,28.928436657681942,742.0
2008,9,6.818321678321679,21.9,3.9677181219509134,82.76949155940302,14.265734265734265,26.961818181818177,28.00839160839161,715.0
2008,10,6.517204301075268,15.1,2.738018013931127,46.69417817412049,9.408602150537634,23.339784946236563,26.091801075268815,744.0
2008,11,6.235744089012518,14.3,2.6661060921996405,34.231988219585766,8.6230876216968,19.720723226703754,23.728650904033383,719.0
2008,12,7.153526970954357,15.2,3.24571281395481,132.84185802226386,20.60857538035961,18.736652835408023,21.858333333333334,723.0
2009,1,6.826075268817204,15.8,2.7180752184928316,276.31537926593904,8.60215053763441,16.894623655913975,21.22422611036339,744.0
2009,2,7.336458333333333,13.4,2.66504020622482,113.18113890616124,18.601190476190478,17.539136904761904,21.701785714285712,672.0
2009,3,6.9662634408602155,16.2,2.811211741713964,113.03765135719637,13.5752688172043,19.481317204301074,21.36145552560647,744.0
2009,4,6.870972222222223,14.2,2.483773016961021,148.64932148287514,11.25,20.59958333333333,21.431805555555556,720.0
2009,5,5.590456989247312,14.5,2.8418385052054678,172.20976008887794,11.29032258064516,24.59233870967742,25.370390309555855,744.0
2009,6,4.372183588317107,12.1,2.106437827896743,172.346256403911,0.6954102920723227,27.783866481223924,28.959109874826144,719.0
2009,7,4.433333333333334,13.4,1.9370382332615732,172.48275891730032,0.5398110661268556,28.53306342780027,29.6306342780027,741.0
2009,8,3.73288409703504,14.7,1.9971564225222966,172.61926607982613,0.5390835579514826,28.25943396226415,29.883400809716598,742.0
2009,9,4.924722222222223,13.6,2.025738397782637,172.7557763419523,1.5277777777777777,27.790277777777778,28.903616133518778,720.0
2009,10,4.30686274509804,13.4,2.8042845508900673,172.89228815393142,1.9607843137254901,26.27549019607843,28.627450980392158,102.0
2009,11,4.288347338935575,12.22,2.6130091286013637,173.02879996591054,1.5686274509803921,24.560392156862743,26.721960784313726,744.0
2009,12,4.269831932773109,11.04,2.4217337063126605,173.1653102280367,1.176470588235294,22.845294117647057,24.816470588235294,744.0
2010,1,4.251316526610645,9.86,2.230458284023957,173.30181739056255,0.784313725490196,21.13019607843137,22.910980392156866,744.0
2010,2,4.23280112044818,8.68,2.039182861735253,173.43831990395182,0.392156862745098,19.415098039215685,21.005490196078433,744.0
2010,3,4.214285714285714,7.5,1.84790743944655,173.5748162189849,0.0,17.7,19.1,7.0
2010,4,6.077098150782361,14.4,2.817229570068201,104.84214867921766,7.681365576102419,20.376955903271693,20.76054131054131,703.0
2010,5,5.04502688172043,12.3,2.503956922244351,144.42039275511368,2.28494623655914,25.55712365591398,26.22338709677419,744.0
2010,6,4.467361111111111,15.2,2.328962290216504,166.23542998913723,1.25,29.19777777777778,30.70579268292683,720.0
2010,7,5.53593539703903,14.5,2.383232794142632,140.97090642702486,5.114401076716016,29.203768506056523,30.216644113667122,743.0
2010,8,5.586021505376344,13.3,2.7729889767085973,235.12743438944074,4.032258064516129,29.28790322580645,30.47172312223859,744.0
2010,9,5.291376912378303,11.6,2.157137061484247,94.47442914487065,0.4172461752433936,28.090125173852577,29.257162726008346,719.0
2010,10,5.671312584573749,13.2,2.642761712148702,348.7668932802791,5.412719891745602,24.189174560216514,26.04587280108254,739.0
2010,11,5.927319587628866,16.2,3.7144144155669285,65.93810284820748,17.783505154639176,20.811082474226804,24.735309278350513,388.0
2010,12,7.6881656804733725,18.3,3.762860481157581,18.42222879693738,27.662721893491128,14.524888888888889,20.534222222222223,676.0
2011,1,7.105256064690027,18.9,3.387376243582037,17.153668273471567,21.83288409703504,14.091913746630729,18.98807588075881,742.0
2011,2,6.001497005988025,17.9,3.1596354388501533,103.19391144772497,11.676646706586826,15.522005988023952,18.645508982035928,668.0
2011,3,6.047297297297297,16.0,3.2573399149472024,131.59360970298547,12.702702702702704,19.513531799729364,20.759128065395096,740.0
2011,4,6.372663877266388,19.3,2.702978961839813,144.4866390648517,8.066759388038943,22.544972067039108,23.25904628330996,719.0
2011,5,5.746837146702557,14.6,2.4516758302043153,143.70781590911972,4.710632570659488,24.181695827725438,25.36096904441453,743.0
2011,6,4.353781512605042,13.0,2.2372640292303525,214.19067459747407,0.8403361344537815,28.491736694677876,29.66420454545454,714.0
2011,7,4.0834677419354835,12.6,2.1138798672513697,220.61874608835737,0.2688172043010753,28.78978494623656,30.26995884773663,744.0
2011,8,3.760618279569892,11.8,2.429854720854067,293.34191061960405,0.8064516129032258,30.176075268817204,31.381360946745563,744.0
2011,9,5.580779944289693,17.8,4.034370251215534,58.382664200681035,16.15598885793872,26.550417827298045,28.55746164574616,718.0
2011,10,6.880514208389716,17.6,3.326647645765883,41.79517023786949,19.45945945945946,22.992672998643148,26.529539295392958,740.0
2011,11,8.053194444444445,14.9,2.749907737174698,103.60941037245337,26.25,20.330972222222222,24.32777777777778,720.0
2011,12,7.158602150537634,15.5,2.9674059224847418,78.91731809545452,15.188172043010754,18.161290322580644,22.531182795698925,744.0
2012,1,6.924156545209176,15.8,2.9700481381667956,181.90420149065116,13.900134952766532,17.86464237516869,20.758434547908234,741.0
2012,2,7.0231321839080465,17.5,3.0844043935706313,88.58980405747756,17.52873563218391,17.610344827586207,20.649856321839078,696.0
2012,3,7.021130551816957,17.2,3.0601689104625067,140.29290194285477,18.977119784656796,21.617631224764466,22.893935309973045,743.0
2012,4,6.177468706536858,17.5,2.8610035330179793,114.07821105364538,9.318497913769123,22.076495132127956,24.195688456189153,719.0
2012,5,4.5434722222222215,11.9,2.411697651553706,139.27035077068126,1.7496635262449527,25.03261455525606,26.715881561238227,743.0
2012,6,6.422809457579972,16.2,3.1970751616111888,139.84235978616297,11.25,26.17566063977747,28.20778859527121,720.0
2012,7,4.174831763122476,14.5,1.979633278261947,215.31347259882267,0.2691790040376851,27.544504748982366,29.834770889487874,743.0
2012,8,7.014814814814815,27.6,5.73209577861212,175.40380637836705,23.170731707317074,28.09144736842105,29.104,164.0
2012,9,5.311422413793103,13.9,2.5376088901752647,98.53930956930502,4.956896551724138,27.013577586206896,28.433620689655175,464.0
2012,10,6.565456989247313,15.0,2.8124895081900685,43.012268057169194,12.365591397849462,24.039569313593535,27.448452220726786,744.0
2012,11,6.377746870653686,14.2,2.852556872388271,28.260290019299457,11.265646731571627,19.968567454798333,24.58664812239221,719.0
2012,12,7.5818548387096785,17.1,3.1448145788413093,131.6385261620108,21.908602150537636,19.14018817204301,22.877927321668913,744.0
