year,month,wind_speed_mean_ms,wind_speed_max_ms,wind_speed_std_ms,wind_direction_mean_deg,pct_strong_winds,air_temp_mean_C,water_temp_mean_C,n_observations
2013,1,7.246102150537635,16.5,3.3332875336945342,96.72894130843954,16.93548387096774,18.53548387096774,21.300940860215054,744.0
2013,2,7.270552147239263,16.2,3.334913895909312,52.78110990268775,21.779141104294478,17.33916408668731,20.555573248407644,652.0
2013,3,6.7436849925705795,14.5,3.168754557904683,22.18083070491049,15.89895988112927,16.27337367624811,19.789827856025042,673.0
2013,4,6.9008025682183,19.4,2.773476117231791,106.61066329320114,10.702875399361023,21.159113300492614,22.199486301369863,626.0
2013,5,6.137237237237238,16.6,2.650826659690159,122.14431574764225,6.906906906906906,22.860153846153846,23.715024232633276,666.0
2013,6,4.793452380952381,11.3,2.1768909557436484,194.07238801269062,1.3392857142857142,27.62443778110945,28.775195007800313,672.0
2013,7,5.171184022824536,14.5,2.4674387869845513,191.57799210910935,2.564102564102564,27.665522174535052,28.763489736070383,702.0
2013,8,5.023055162659123,16.9,2.343925365744872,160.7380903770913,3.531073446327684,28.09415954415955,29.662753623188404,708.0
2013,9,4.814616497829233,12.9,2.4715841230576427,101.31329830084138,2.3154848046309695,27.90799418604652,29.089037037037034,691.0
2013,10,5.9791891891891895,13.5,2.7742483685076103,77.29499377339786,7.837837837837839,24.763734776725308,27.4649863760218,740.0
2013,11,8.954806070826308,17.0,3.1494338837863323,58.407702351633745,36.63865546218487,19.586458333333333,23.891094619666045,595.0
2013,12,7.499391171993913,15.3,2.4986947069459102,69.55687871719012,14.61187214611872,18.53776758409786,22.370382165605093,657.0
2014,1,7.671978021978021,17.3,3.5105085614340052,9.520357274341867,24.313186813186814,13.168595041322314,19.215804195804196,728.0
2014,2,6.3614551083591335,17.8,2.989514033826691,91.77939160379232,12.538699690402478,15.837914691943128,18.836655948553055,646.0
2014,3,6.589873417721519,14.5,3.306891457353102,75.15780229998231,16.736990154711673,16.743546099290782,19.27997138769671,711.0
2014,4,6.662844702467345,14.7,3.054963751636464,127.6113950725179,15.965166908563136,20.35255474452555,21.524629080118697,689.0
2014,5,4.814652567975831,17.9,2.411880538262242,125.573309500935,3.1578947368421053,23.3963133640553,24.051192368839427,665.0
2014,6,4.4867383512544805,12.1,1.9990939885916144,169.83002684448377,0.17857142857142858,27.28460144927536,28.250763358778624,560.0
2014,7,4.43609022556391,13.4,2.2033565011965632,268.2884983272926,0.7518796992481203,28.27078313253012,29.789877300613497,665.0
2014,8,4.087849162011174,14.6,2.3570350842541337,272.28185358180724,1.3966480446927374,29.25468531468531,30.70483641536273,716.0
2014,9,5.468503937007874,12.7,2.986988101080073,92.80589108948666,8.188976377952756,27.47751196172249,29.275282714054924,635.0
2014,10,5.520564516129031,12.7,2.293485232709327,70.27307264070726,4.166666666666666,24.33655913978495,26.706586021505377,744.0
2014,11,7.111527777777777,16.1,3.423337707012115,51.75252048429685,20.555555555555554,17.80375,23.084722222222222,720.0
2014,12,6.60241935483871,14.7,2.6384606541251423,53.69250452651686,11.155913978494624,18.830241935483873,22.982772543741586,744.0
2015,1,7.5774193548387085,17.5,3.1500989420597896,27.301070819714116,20.43010752688172,15.961290322580647,21.10739247311828,744.0
2015,2,7.585245901639344,16.4,3.324922608105322,28.829472953830372,24.14307004470939,14.249850746268656,19.410134128166916,671.0
2015,3,6.099057873485869,16.8,2.8044029063361475,135.19983076378426,7.267833109017497,20.212247644683714,22.16016150740242,743.0
2015,4,5.716527777777778,19.4,2.5222220481994495,142.34769485587393,4.027777777777778,23.22041666666667,23.845833333333335,720.0
2015,5,5.303360215053764,12.8,2.4242498526066183,123.72266557437807,1.6129032258064515,25.137903225806454,26.08172043010753,744.0
2015,6,4.771111111111111,13.7,2.4430592301664906,220.0277607081242,0.6944444444444444,27.94215827338129,29.330694444444443,720.0
2015,7,4.55752688172043,13.9,2.2114707229265305,256.0146647118051,1.2096774193548387,29.329569892473124,30.667967698519515,744.0
2015,8,4.722983870967742,12.2,2.176423584118064,234.69144417488576,0.9408602150537635,28.892876344086027,30.47083333333334,744.0
2015,9,5.016249999999999,12.5,2.4672485773468447,59.13038958474341,2.5,27.09736111111111,28.767083333333332,720.0
2015,10,7.260215053763441,18.6,2.9820644581947353,50.52628481470683,19.623655913978492,23.910887096774193,26.07903225806452,744.0
2015,11,7.8795833333333345,16.5,3.367283043843722,84.49020234888174,30.833333333333336,22.560083449235048,25.38899721448468,720.0
2015,12,6.742876344086021,14.2,2.529061834212454,118.24616172851081,11.559139784946236,20.72284946236559,22.574059139784943,744.0
2016,1,7.9815912636505475,21.0,3.5855532123960394,34.9362817895231,25.429017160686428,15.109828393135725,20.952262090483618,641.0
2016,2,7.189027518255359,19.2,3.3791527430583095,59.292495287406915,20.568900756579563,17.44032503513818,21.434740688721202,744.0
2016,3,6.396463772860171,17.4,3.172752273720579,90.50619327430692,15.7087843524727,19.770821677140635,21.917219286958787,744.0
2016,4,5.603900027464983,15.6,2.966351804382849,114.86240677219074,10.848667948365835,22.10131831914309,22.39969788519637,3641.0
2016,5,4.225677795205018,12.8,2.086742711078392,138.93060138065363,0.828853046594982,24.496280528792294,24.913060035842296,4464.0
2016,6,4.124669909659486,12.9,2.066914814965021,164.11908781614582,0.3241491085899514,27.69293490850127,28.889905070618198,4319.0
2016,7,3.700425722608111,14.3,1.876786714290779,189.843923326746,0.6048387096774194,29.353596235715887,30.88068563746359,4464.0
2016,8,5.01902307864665,13.7,2.478886864159638,168.3905716992228,2.7329749103942653,29.001344387183508,30.28743279569892,4464.0
2016,9,3.807132931912923,13.0,1.960942481257742,87.30666357649012,0.13895321908290875,27.994162612925642,29.388791106993978,4318.0
2016,10,6.075179372197309,12.5,2.0525951802227267,68.57288219705826,2.9134917077543703,25.97748878923767,28.111990138951146,4462.0
2016,11,6.019958129797628,13.2,2.6852980105404693,73.84690636897248,8.348837209302326,23.183321702721564,25.839451035124444,4300.0
2016,12,6.1088993499215425,14.2,3.1627624829765186,75.83795787029004,14.458641560188298,18.861479820627807,22.14642296479031,4461.0
2017,1,4.629539188656952,14.9,4.117796839573065,81.81628693584668,12.554112554112553,17.553388494877858,20.375305238282785,2541.0
2017,2,5.0904082923607,14.9,3.563216745248238,95.7157795065878,9.92069338908885,19.22516648557202,21.395074087760708,744.0
2017,3,5.551277396064449,14.9,3.0086366509234113,110.53035753447983,7.287274224065148,20.89694447626619,22.41484293723863,744.0
2017,4,6.012146499768197,14.9,2.454056556598584,124.42985010522095,4.653855059041445,22.568722466960352,23.434611786716555,4319.0
2017,5,5.733014465702286,17.6,2.867070453945754,170.724895987454,8.115671641791044,24.078296382730453,25.029929577464788,4288.0
2017,6,5.111064814814815,17.8,2.8916399567887283,140.5831346543942,8.194444444444445,26.627152777777773,27.403160585637924,4320.0
2017,7,3.647159218504379,12.3,1.8630514200944672,217.98443137371555,0.17961383026493039,28.579362227711655,29.730200585981525,4454.0
2017,8,4.290886644219978,15.3,2.4071285950562973,168.52075231671193,2.6038159371492706,29.02175084175084,30.224921064501576,4455.0
2017,9,4.52900462962963,13.4,3.058293554062,66.96825473037734,7.569444444444444,27.306087962962962,28.699604006522243,4320.0
2017,10,7.3742600896861,20.1,3.0223761854377025,69.91875748698492,18.100358422939067,25.056928251121075,27.512426834759122,4464.0
2017,11,5.4629981464318815,14.8,2.8610405291401286,54.9920579366356,6.3455303381195,21.735735805330247,25.279054054054058,4318.0
2017,12,6.331660318171632,14.6,2.9933983989994974,16.31170972921509,13.104838709677418,18.50589289715438,23.302208201892743,4464.0
2018,1,7.700224416517057,15.0,2.634583932488228,47.69088401082182,20.89317773788151,14.419443197126178,21.203182844243795,4456.0
2018,2,6.238291532157934,13.6,2.3293157225152608,122.76798664644097,5.11166253101737,21.196904481132073,22.79887584311766,4030.0
2018,3,6.207375028020623,14.2,2.506855504518202,111.6240031556699,6.00627521290901,19.41010984084286,21.14756756756757,4462.0
2018,4,5.763145703034515,16.3,2.3035968611984305,40.27677667772501,3.798054654932839,20.664175741644762,22.326286379511057,4318.0
2018,5,4.22350302758466,12.7,2.180278714300046,132.786817127131,0.9865470852017937,21.23672054264621,26.502206213417377,4460.0
2018,6,4.295252431681334,13.2,2.1351863554482424,210.1085508982163,0.4167631396156518,21.809265343647656,29.265658445788745,4319.0
2018,7,4.337127492717903,12.6,2.166994893883183,253.63337892998277,1.3888888888888888,22.381810144649105,29.65820761089844,4464.0
2018,8,4.320804313637385,11.4,1.8265983316793397,148.02102679309328,0.22456770716370988,22.95435494565055,29.9247963800905,4453.0
2018,9,4.250173651308173,12.3,2.1955140466593757,131.96605523182998,1.5049780041676315,23.526899746652,29.628045655718616,4319.0
2018,10,6.464425016812375,16.2,2.425203253012693,82.90267484297142,8.11295383236217,24.099444547653444,28.13557908968004,4462.0
2018,11,6.08510687732342,17.9,3.0626973597719975,30.967932308216554,9.777055271713888,24.671989348654893,24.43412067352666,4306.0
2018,12,6.964091954022988,19.1,3.0552169633027964,81.20903570900974,15.540229885057471,25.24453414965634,22.424330072309655,4350.0
2019,1,6.229331514324692,15.3,3.0689060379681994,19.26587728797807,11.568181818181818,25.817078950657788,23.55174435850366,4400.0
2019,2,6.048980606663352,13.6,2.8499004472412897,113.55844937193062,12.47825006214268,26.389623751659236,24.679158644697665,4023.0
2019,3,5.895797364834167,12.3,2.672327505996757,72.83349804866005,5.929123125851885,26.962168552660682,25.806572930891672,4402.0
2019,4,5.766959944431582,14.9,2.6729190667151608,113.41127032624158,5.603148877054874,27.53471335366213,26.93398721708568,4319.0
2019,5,4.6879704301075265,13.9,2.010940500521661,120.69527730921136,1.32168458781362,28.107258154663576,28.061401503279683,4464.0
2019,6,4.709708010980783,14.7,2.339536907206838,200.05637602923323,1.3226853007237334,28.679802955665025,29.18881578947369,4007.0
2019,7,4.589591745177209,15.2,2.904019830724979,187.18654611176606,6.614349775784753,28.630020192954902,29.45695945945946,4460.0
2019,8,4.045329732162953,11.3,2.060143123065766,242.35664811387124,0.4263913824057451,28.958958755916157,30.204225988700568,4456.0
2019,9,4.933094025011579,13.7,2.3036425046861693,84.8978600113818,0.8333333333333334,28.903520148216767,29.69750830564784,4320.0
2019,10,6.103275011215792,16.3,2.664892881307553,76.76038281933663,7.711275498767092,26.055104330266996,27.613559322033897,4461.0
2019,11,5.969492703266157,14.6,2.675192049138337,34.33332013838919,7.779578606158834,19.71955061385221,23.77474489795918,4319.0
2019,12,7.140080699394754,15.9,3.095701981105091,28.61853704546817,18.682795698924732,18.762614936084322,22.231315453384422,4464.0
2020,1,6.779811363125982,15.6,3.0895999445006845,68.77452531564587,16.24046657694033,18.324415992812217,21.36329501915709,4458.0
2020,2,6.399615846338536,17.9,2.919461651835896,138.67504759432094,11.705444950827538,17.483889555822326,19.840350223546942,4169.0
2020,3,5.483268836785796,12.7,2.414195092811049,155.9043509518293,4.14777878513146,22.02341351660939,22.373066332916142,4412.0
2020,4,6.210352014821676,15.7,2.6080543473169033,84.50780156946577,8.032407407407408,22.41150995831403,23.650923076923082,4320.0
2020,5,5.46010757507844,12.7,2.594243759429029,133.9935457692924,3.4954066771230115,24.683325862841777,25.21875,4463.0
2020,6,5.000555684186154,17.3,2.8875336444830837,150.08138560512447,6.875000000000001,27.26807131280389,28.317500000000006,4320.0
2020,7,5.5473621103117505,12.9,2.1358455954452737,202.1352470487927,2.4658846061766817,28.566021558059774,29.91382405745063,4177.0
2020,8,4.80369789332138,14.0,2.788561393178195,220.99149476555084,5.869175627240144,29.16683101748095,30.5,4464.0
2020,9,5.544883835887296,25.6,3.5375912991263587,73.33208972345032,8.97878638381845,28.855956500247157,29.620965576171876,2027.0
2020,10,5.624698078633248,23.900000000000002,3.3958713186789784,72.50745302464415,8.526265188205507,27.80952618734433,28.741931152343753,744.0
2020,11,5.704512321379199,22.2,3.2541513382315985,71.68195977530928,8.073743992592563,26.7630958744415,27.862896728515626,744.0
2020,12,5.784326564125151,20.5,3.112431357784218,70.8559517410723,7.62122279697962,25.716665561538672,26.983862304687502,744.0
2021,1,5.864140806871103,18.8,2.9707113773368383,70.02977196917067,7.168701601366676,24.670235248635844,26.10482788085938,744.0
2021,2,5.943955049617055,17.099999999999998,2.828991396889458,69.20376393493369,6.716180405753732,23.623804935733016,25.22579345703125,744.0
2021,3,6.023769292363006,15.399999999999999,2.687271416442078,68.37827068559882,6.263659210140789,22.577374622830188,24.346759033203128,744.0
2021,4,6.1035835351089585,13.7,2.545551435994698,67.55363398679265,5.811138014527845,21.53094430992736,23.467724609375004,2065.0
2021,5,6.186060062752128,14.5,2.8709364208788744,105.19824089830986,11.043906810035843,24.39450795785698,25.276248313090417,4464.0
2021,6,5.257431022490145,16.6,2.433551251147068,156.34790589839267,4.470697243456104,27.198863636363637,27.835644485807354,4317.0
2021,7,4.339112903225807,12.9,1.9439012730412943,186.93291683822721,0.246415770609319,28.277615953394577,29.161375422773393,4464.0
2021,8,4.800605516932048,21.0,3.565357481590771,161.5034846330755,8.803763440860216,28.820394884451424,30.08227190605239,4464.0
2021,9,4.7543095458758104,12.5,2.220295609563349,124.71490368117927,1.9448946515397085,27.002063050533145,28.279967426710098,4319.0
2021,10,5.699752808988763,16.0,2.9244510535323727,89.58233623258269,9.7730847000674,25.20476404494382,27.18764705882353,4451.0
2021,11,5.795159796201945,13.0,2.54646824876789,44.358797259434525,5.833333333333333,20.084850590687978,23.905137145513713,4320.0
2021,12,5.049462365591397,11.3,2.0398614877034613,146.5143332026426,0.33602150537634407,21.228696236559138,22.578138381789497,4464.0
2022,1,7.19715374271627,15.8,3.1816940898594295,17.73598738286758,19.399641577060933,15.833774092335275,21.779325084364455,4464.0
2022,2,7.12785501489573,14.7,2.832586228138213,63.95689998855882,15.45138888888889,17.957842406164552,22.597580444000997,4032.0
2022,3,6.3937317456751295,18.1,3.0265935579999534,155.8481422704016,10.285200988097913,20.01462592675803,22.5382618510158,4453.0
2022,4,6.041566265060241,15.8,2.603727740911957,108.376379386983,8.217592592592593,22.33506373117034,23.259837019790453,4320.0
2022,5,4.935831276643482,16.6,2.2954812640587012,176.22839095399635,1.8609865470852016,26.04328391734052,26.516963681479808,4460.0
2022,6,3.7743559990717106,12.9,1.848696266876422,181.58796370794087,0.27816411682892905,28.802413553028547,29.71777466759972,4314.0
2022,7,3.5044913541432736,13.4,1.8294529406903621,189.1337877785374,0.1121327651939897,29.16755637367695,30.352951903350814,4459.0
2022,8,3.8021539151895896,13.2,1.9304944043083934,153.2349677097782,0.3809950694755715,28.503515536402812,29.887281795511218,4462.0
2022,9,4.603473026163464,15.7,3.0806568262172336,35.425162624975805,6.828703703703703,27.904130888837315,29.776062322946174,4320.0
2022,10,5.45205202960305,12.8,2.412182550653689,37.19439816798618,3.5618279569892475,23.683064154329298,26.62921559417567,4464.0
2022,11,6.850914987259672,16.1,2.217463174436396,51.5252621940127,7.592592592592593,20.876696780171418,24.122136871508378,4320.0
2022,12,5.879224562976244,15.5,3.5545659759685906,58.956634967735816,15.21057347670251,18.684106702533064,22.957510148849796,4464.0
2023,1,6.559426137637302,16.1,2.8720196535433202,165.65589449640927,10.864695340501793,19.47741646108993,23.216110108303248,4464.0
2023,2,6.674267990074442,16.2,2.9881258176908543,157.37570469687137,12.726370627635822,19.919478908188587,22.474744452754926,4031.0
2023,3,5.968706568034073,13.9,2.711311277288853,139.66553718694965,8.982974910394265,20.506164537099306,22.515563587079285,4464.0
2023,4,6.157720930232557,16.9,2.8816103921232346,97.48187130729087,10.130111524163569,21.801511627906976,22.56730589335828,4304.0
2023,5,4.19004707464694,11.8,2.176997463807603,110.14022817447574,0.2688774367017701,25.254508748317633,26.10547667342799,4463.0
2023,6,5.081588698471515,14.0,2.3997618937137037,229.49014603247366,1.6203703703703702,27.77310009267841,27.916796973518288,4320.0
2023,7,3.790208380013443,14.0,2.175423116142285,245.38920329057476,0.38082437275985664,29.998476361192026,30.188311688311682,4464.0
2023,8,4.179145106861642,12.4,2.107565171509907,257.7942158210335,0.6964727027634239,30.81797929792979,31.589999999999996,4451.0
2023,9,4.380871782981684,12.1,2.5431941956183928,75.62857292423358,2.295386042198006,28.856318108045443,29.812247738343775,4313.0
2023,10,6.187340354021958,14.9,2.9841976882693193,57.254926314509355,6.653225806451612,24.526753304951825,27.30069993226462,4464.0
2023,11,6.59235934244038,19.1,3.3096175437427893,44.65065132472199,14.027777777777779,20.799444315813847,24.59432558139535,4320.0
2023,12,7.388012547613712,16.0,2.820955102384246,285.55226260169104,18.61976249159758,18.346224512659646,22.243578188373142,4463.0
2024,1,7.8937934125028,18.5,3.0067710111322996,62.79105578731734,24.619175627240146,15.895809993278064,20.101715962971326,4464.0
2024,2,5.573574508864398,17.5,3.133688506989363,41.150854315394724,9.626436781609195,17.652600047927148,19.59282100698627,4176.0
2024,3,6.2411922904527115,15.5,3.2661458598218864,83.35387383545657,12.99574277391889,20.362452364940594,21.80236220472441,4463.0
2024,4,6.258026407227241,16.1,2.792557399037782,141.97218298146294,9.74537037037037,21.88915913829048,21.52970396387356,4320.0
2024,5,5.053050695379094,18.3,2.2423746343041184,138.13655763113323,2.1286130405556802,25.94187976671153,22.92666666666667,4463.0
2024,6,5.256990740740741,13.4,2.842189057485091,153.41653347322753,6.898148148148148,28.582291666666666,22.92666666666667,4320.0
2024,7,3.8976025095227427,14.6,1.9014010467485283,200.87532325601148,0.2688172043010753,29.637530808872953,22.92666666666667,4464.0
2024,8,4.202062317865949,13.7,2.1361306237811215,28.340243127444403,0.6721935917544253,30.252858103564222,22.92666666666667,4463.0
2024,9,5.130338119499768,15.4,2.8207644354932095,88.57419904596328,5.578703703703704,28.092496526169523,22.92666666666667,4320.0
2024,10,6.561519497982967,15.3,2.9120733189559367,53.523331374657424,11.021505376344086,25.518332586284174,22.92666666666667,4464.0
2024,11,7.866535433070865,14.5,2.737551662686714,102.27424613662471,24.28240740740741,23.71074571560908,22.92666666666667,4320.0
2024,12,7.122299417301658,16.4,2.582215970891463,75.7377042318862,10.595878136200716,19.444979829672793,22.92666666666667,4464.0
